time_stamp,song,artist
2023-04-29T14:17:57Z,On A Roll,Quintin Gerard W.
2023-04-29T14:23:23Z,The Beautiful Game,Acoustic Alchemy
2023-04-29T14:28:11Z,Summertime,Cyrus Chestnut/Anita Baker
2023-04-29T14:37:40Z,Bingo Jingo,Rippingtons
2023-04-29T14:42:22Z,Everlasting,Darren Rahn
2023-04-29T14:47:06Z,Latin Haze,Oli Silk/Marc Antoine
2023-04-29T14:57:10Z,I Dont Mind,Maysa
2023-04-29T15:01:58Z,Send One Your Love,Boney James
2023-04-29T15:07:25Z,@smoothjazzatsea,#NColionneTribute
2023-04-29T17:54:54Z,@smoothjazzatsea,#MarcusMiller
2023-04-29T19:21:33Z,@smoothjazzatsea,@CandyDulfer
2023-04-29T23:45:19Z,Just to Be Loved,Al Jarreau
2023-04-29T23:49:06Z,Here We Go,Peter White
2023-04-29T23:52:50Z,Magic Mirror,Carol Albert
2023-04-29T23:57:52Z,We Don't Talk Anymore,Rick Braun/Peter White
2023-04-30T00:06:40Z,Fresh Start,Kyle Schroeder
2023-04-30T00:19:13Z,Face To Face,Chris Standring
2023-04-30T00:41:47Z,You're Getting to Be a Habit With Me,Diana Krall
2023-04-30T00:44:17Z,Hookline,Matt Lee
2023-04-30T00:58:04Z,Whenever I See You,The Braxton Brothers
2023-04-30T01:01:51Z,Drive Time,Chris Botti
2023-04-30T01:16:15Z,Waay Up,Brandon Marceal
2023-04-30T01:20:01Z,Grazing in the Grass,Boney James/Rick Braun
2023-04-30T01:25:03Z,Easy,Tim Bowman
2023-04-30T01:28:48Z,Together Again,Dave Koz
2023-04-30T01:42:36Z,Woody's Gap,Roberto Vally
2023-04-30T01:46:25Z,I Believe in You,3rd Force
2023-04-30T01:57:05Z,Marseille,Andy Snitzer
2023-04-30T02:00:50Z,Somethin' About You,Thom Rotella
2023-04-30T02:10:54Z,Smooth Soul,Erin Stevenson
2023-04-30T02:14:41Z,When We Dance,Ken Navarro
2023-04-30T02:18:30Z,Dreamin',Chris Godber
2023-04-30T08:58:16Z,The Midas (This Is Why),Boney James
2023-04-30T09:05:57Z,Lovers Melody,Ryan La Valette/Nicholas Cole
2023-04-30T09:16:05Z,Spoon,Grace Kelly
2023-04-30T09:23:50Z,Affirmation,Keiko Matsui
2023-04-30T09:29:51Z,Deja Vu,Walter Beasley
2023-04-30T09:33:26Z,Submarine,Bob James
2023-04-30T09:41:46Z,The Lady Wants To Know,Michael Franks
2023-04-30T09:45:56Z,Ridin' The Wave,Vincent Ingala
2023-04-30T09:59:03Z,Cougars,Rippingtons
2023-04-30T10:06:16Z,In This Love,Gregory Goodloe
2023-04-30T10:09:50Z,Don't Let Me Be Lonely Tonight,Jeffrey Osborne
2023-04-30T10:14:38Z,Montreux,Four80East
2023-04-30T10:27:14Z,Coastin',Julian Vaughn
2023-04-30T10:32:41Z,On The Upside,Steve Oliver/Warren Hill
2023-04-30T10:39:53Z,Oblation,Mark Whitfield
2023-04-30T10:57:50Z,Free To Be,Kim Scott
2023-04-30T11:00:50Z,Moon Goddess,Michael Lington
2023-04-30T11:12:12Z,"Stop, Look, Listen (To Your Heart)",Will Downing/Gerald Albright
2023-04-30T11:15:11Z,Groove With Me,Willie Bradley
2023-04-30T11:18:47Z,All Right,Grady Nichols
2023-04-30T11:22:57Z,City of Lights,Peter White
2023-04-30T11:27:45Z,Mahogany,Marqueal Jordan
2023-04-30T11:47:31Z,Detour,Boney James
2023-04-30T11:57:04Z,That Beat,The 3 Keys
2023-04-30T12:05:24Z,What Cha' Gonna Do For Me,Darren Rahn
2023-04-30T12:11:21Z,100% Cotton,Nathan Mitchell
2023-04-30T12:20:20Z,Text Me Tomorrow,Con Funk Shun
2023-04-30T12:23:59Z,Traveling Mood,Adam Hawley/Julian Vaughn
2023-04-30T12:28:10Z,Speed of Light,Jazz Funk Soul
2023-04-30T12:36:32Z,Groove Central,Lemek
2023-04-30T12:47:52Z,Grasshopper,Jeff Lorber
2023-04-30T12:51:27Z,Open Road,Paula Atherton
2023-04-30T12:55:39Z,"Take the ""A"" Train",Ella Fitzgerald & Duke Ellington & His Orchestra
2023-04-30T13:03:30Z,Midnight Dance,Jay Rowe
2023-04-30T13:07:43Z,Go With the Flow,Walter Beasley
2023-04-30T13:12:29Z,New Bounce,Oli Silk/Vincent Ingala
2023-04-30T13:18:29Z,Open Your Heart,Nite Flyte
2023-04-30T13:22:41Z,Ashland,Randal Clark
2023-04-30T13:25:41Z,Red Baron,David Benoit Trio
2023-04-30T13:29:54Z,I've Got A Crush On You,Kristin Chenoweth f/Dave Koz
2023-04-30T13:42:30Z,Celebration,Norman Brown
2023-04-30T13:47:52Z,Listen Here (68),Eddie Harris
2023-04-30T13:52:41Z,Many Faces,Jonathan Butler
2023-04-30T13:58:03Z,All For You,Euge Groove
2023-04-30T14:10:38Z,Piermont Nights,Jazz Holdouts
2023-04-30T14:14:48Z,No Greater Love,George Duke
2023-04-30T14:31:31Z,Steps On The Globe,Keiko Matsui
2023-04-30T14:36:57Z,Hide & Seek (Bahjee Bahjee),Regina Carter
2023-04-30T14:41:43Z,Cruisin' On Sunset,Mike Phillips
2023-04-30T14:45:20Z,Street Life,Will Downing
2023-04-30T14:50:44Z,Nothin' But Love,Boney James
2023-04-30T14:56:09Z,Go,Brian Culbertson
2023-04-30T15:00:21Z,Just Like That,Nick Colionne
2023-04-30T15:06:23Z,@smoothjazzatsea,#HistoryOfJazz
2023-04-30T18:55:00Z,Don't Look Back,Dave Koz
2023-04-30T18:59:14Z,I Keep Forgettin',Allen Hinds
2023-04-30T19:08:23Z,Whatever It Takes,Anita Baker
2023-04-30T19:13:13Z,Confidential,Peter White
2023-04-30T19:16:13Z,Lean Into It,Andrew Neu
2023-04-30T19:32:00Z,Stingray,David Benoit
2023-04-30T19:37:02Z,Till The End Of Time,Chieli Minucci & Special EFX
2023-04-30T19:42:01Z,This Is,Lizz Wright
2023-04-30T19:45:46Z,7 And 7,Paul Brown\Euge Groove
2023-04-30T19:54:53Z,Aqua Marine,Santana
2023-04-30T20:15:43Z,"Right On, Right On",Adam Hawley/Julian Vaughn
2023-04-30T20:24:30Z,Missing You,Jackiem Joyner
2023-04-30T20:28:29Z,Groove Together,Jayson Tipp
2023-04-30T20:36:20Z,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-04-30T21:07:04Z,Noodle Soup,Four80East
2023-04-30T21:14:25Z,Deep Waters,Incognito
2023-04-30T21:21:45Z,Smooth Soul,Jeff Bradshaw
2023-04-30T21:25:26Z,Bounce,Najee
2023-04-30T21:29:05Z,Keepin' It Real,Joe McBride & the Texas Rhythm Club
2023-04-30T21:53:05Z,For The Cool In You,Cindy Bradley
2023-04-30T22:01:26Z,Module 105,Lee Ritenour
2023-04-30T22:21:42Z,Talkin' Bout Love,Peter White
2023-04-30T22:42:33Z,Night In the Algarve,Nils
2023-04-30T22:45:00Z,Free,Marcus Miller/Corinne Bailey Rae/David Sanborn
2023-04-30T22:51:05Z,Let's Have a Good Time,The Braxton Brothers
2023-04-30T22:59:36Z,Zephyr,Kayla Waters
2023-04-30T23:04:29Z,Europa (Earth's Cry Heaven's Smile),Gato Barbieri
2023-04-30T23:08:08Z,Coming Home,Jonathan Butler
2023-04-30T23:13:01Z,Can't Stop Now,Vincent Ingala
2023-04-30T23:22:47Z,Everybody Get Up,Patrick Lamb
2023-04-30T23:27:03Z,Not a Cloud in the Sky,Gerey Johnson/Ramon Yslas
2023-04-30T23:31:54Z,For the Love of You,Candy Dulfer
2023-04-30T23:44:00Z,Ashes to Ashes,Joe Sample
2023-05-01T00:03:26Z,Cantaloupe Island,Brian Bromberg
2023-05-01T00:11:57Z,Time After Time,Ann Hampton Callaway
2023-05-01T00:16:47Z,Breakin’ Away,Carl Cox
2023-05-01T00:47:47Z,James,Pat Metheny
2023-05-01T01:08:24Z,Velocity,John E. Lawrence
2023-05-01T01:12:04Z,Autumn Serenade,Kirk Whalum
2023-05-01T01:28:57Z,"Journey ""To The Doc""",Phillip Doc Martin
2023-05-01T01:54:36Z,Come On Over,Walter Beasley
2023-05-01T02:00:04Z,The Gift of Time,Jean-Luc Ponty
2023-05-01T02:03:42Z,Snack Grouch,Cindy Bradley
2023-05-01T02:18:52Z,Wrapped Up In Your Smile,Dave Koz
2023-05-01T02:38:25Z,Full Court Press,Ragan Whiteside
2023-05-01T02:41:31Z,Peel Me A Grape,Diana Krall
2023-05-01T02:52:33Z,Ju-Ju,Fourplay
2023-05-01T02:58:01Z,Reck'n So,Kirk Whalum
2023-05-01T03:06:01Z,Got 2 Be Groovin,Euge Groove
2023-05-01T03:13:23Z,It's A Man's Man's Man's World,Mindi Abair/Lalah Hathaway
2023-05-01T08:33:18Z,My Girl Sunday,Chieli Minucci
2023-05-01T08:41:54Z,Caught Me By Surprise,Vincent Ingala
2023-05-01T08:49:07Z,Philadelphia,Rick Braun
2023-05-01T09:11:56Z,X Marks the Spot,Joe Sample
2023-05-01T09:16:45Z,Desafinado (Slightly Out of Tune),Karrin Allyson
2023-05-01T09:31:12Z,KJ's Vybe,Kevin Jackson
2023-05-01T09:37:09Z,Calle Del Soul,Richard Elliot
2023-05-01T09:40:47Z,Generation U,Sean U
2023-05-01T09:44:59Z,Worrisome Heart,Melody Gardot
2023-05-01T09:49:11Z,Sweet Grapes,Marion Meadows
2023-05-01T10:30:01Z,You And I,Michael Lington
2023-05-01T10:47:59Z,To the Max,Gerald Albright
2023-05-01T11:00:36Z,Jamaican Nights,Russ Freeman
2023-05-01T11:17:59Z,I Want You,Dianne Reeves
2023-05-01T11:25:46Z,Crosstown Kids,Larry Carlton/Lee Ritenour
2023-05-01T11:35:23Z,World Citizen,Steve Oliver
2023-05-01T11:54:12Z,If You Ask Me,Nick Colionne
2023-05-01T12:01:27Z,Spirit Dance,Keiko Matsui
2023-05-01T12:18:09Z,London in Springtime,Paul Hardcastle
2023-05-01T12:22:21Z,Stand Up!,Roberto Restuccia
2023-05-01T12:36:09Z,You Are Not Alone,Chris Botti
2023-05-01T12:39:45Z,Take It Uptown,Gino Rosaria
2023-05-01T12:48:46Z,Better Times,Rick Braun and Richard Elliot
2023-05-01T13:01:46Z,Crossing,Eric Marienthal/Chuck Loeb
2023-05-01T13:14:17Z,So Far from Home,Dave Koz
2023-05-01T13:21:30Z,Unforgettable,George Benson/Wynton Marsalis
2023-05-01T13:47:53Z,Day Is Done,Charlie Hunter & Norah Jones
2023-05-01T13:52:05Z,Perfect Nites,Najee
2023-05-01T13:59:17Z,Touch And Go,Jazzmasters
2023-05-01T14:03:31Z,Colors of Love,Brian Culbertson
2023-05-01T14:07:40Z,Nightfall,Kim Waters
2023-05-01T14:13:03Z,It's You,Lin Rountree
2023-05-01T14:22:34Z,Can We Change the World?,Maysa
2023-05-01T14:41:09Z,The Connection,Nick Colionne
2023-05-01T14:45:55Z,Fever,Lalah Hathaway/Joe Sample
2023-05-01T15:03:51Z,Bossa Real,Kenny G
2023-05-01T15:12:48Z,Wes Bound,Lee Ritenour
2023-05-01T15:19:21Z,Too In Love,David Benoit/Jane Monheit
2023-05-01T15:37:14Z,Thieves in the Temple,Herbie Hancock
2023-05-01T16:01:43Z,I'm Loving You,Richard Elliot
2023-05-01T16:05:15Z,Fingerprints,Larry Carlton
2023-05-01T16:19:45Z,"Playing Your Game, Baby",Maysa
2023-05-01T16:24:32Z,Heavyweight,Slim Gambill
2023-05-01T16:28:06Z,Only You,Gregg Karukas
2023-05-01T16:44:50Z,Just My Imagination,Dianne Reeves
2023-05-01T16:52:03Z,Shaker Song,Spyro Gyra
2023-05-01T17:02:47Z,She's The One,Steve Cole
2023-05-01T17:12:19Z,Here and Now,Jeff Kashiwa
2023-05-01T17:35:01Z,Jenny's Room,Andy Narell
2023-05-01T17:44:36Z,Listen Baby,George Duke
2023-05-01T17:54:09Z,Morning Walk,Brian Culbertson
2023-05-01T18:02:30Z,Kwetu,Kirk Whalum
2023-05-01T18:38:16Z,Santa Lucia,Roman Street
2023-05-01T18:45:24Z,The Look of Love,Marilyn Scott
2023-05-01T18:57:22Z,Global Kiss,Steve Oliver
2023-05-01T19:17:49Z,All I Need,Richard Elliot
2023-05-01T19:23:46Z,Speak Low,Boz Scaggs
2023-05-01T19:39:20Z,Slammin',Jay Soto
2023-05-01T19:45:53Z,Golden Lady,Kurt Elling
2023-05-01T19:55:27Z,Talk Of The Town,Darren Rahn
2023-05-01T20:26:01Z,Feel The Breeze,Shaun LaBelle/Patrice Rushen
2023-05-01T20:29:36Z,Morning Magic,Larry Carlton
2023-05-01T20:33:49Z,Future Smooth,Ryan Montano
2023-05-01T20:38:36Z,Ease Up,Craig Sharmat
2023-05-01T20:47:00Z,Heaven,Boney James/Trina Broussard
2023-05-01T21:04:56Z,Daddy's Gonna Miss You,The Yellowjackets
2023-05-01T21:31:19Z,Hang Time,Michael Paulo
2023-05-01T21:33:43Z,Coast to Coast,Evan Marks
2023-05-01T21:42:50Z,Rendezvous,Richard Elliot
2023-05-01T21:50:40Z,This Masquerade,George Benson
2023-05-01T22:02:47Z,Coolness,Walter Beasley
2023-05-01T22:06:23Z,Midnight,Bobby Lyle
2023-05-01T22:11:50Z,When the Lights Go Out,Acoustic Alchemy
2023-05-01T22:24:58Z,Let's Stay Together,Pete Escovedo/Sy Smith
2023-05-01T23:40:35Z,Wade in the Water,Ramsey Lewis
2023-05-02T00:01:30Z,Summer Nights,Urban Nights
2023-05-02T00:06:16Z,No Two Ways About It,Jeff Golub
2023-05-02T00:18:43Z,Mario Takes A Walk,Jesse Cook
2023-05-02T00:35:22Z,Steppin' Up,Eric Darius
2023-05-02T00:49:37Z,Your Smile,Brian Culbertson
2023-05-02T00:56:45Z,Amazon Mist,Steve Reid
2023-05-02T01:14:02Z,The Funky Joint,Paul Brown
2023-05-02T01:42:37Z,When I Give My Love to You,Michael Franks
2023-05-02T01:57:30Z,Timeline,Cal Harris Jr.
2023-05-02T02:01:03Z,When a Man Loves a Woman,Richard Elliot
2023-05-02T02:22:00Z,Reverse,Marcus Anderson
2023-05-02T02:39:14Z,It's Personal,Jimmy B
2023-05-02T02:44:03Z,Moonlight,Sheléa/Kirk Whalum
2023-05-02T03:01:51Z,Groovin' J,Jacob Webb
2023-05-02T03:15:01Z,Hurry Hurry,Pete Belasco
2023-05-02T03:19:46Z,Christiane,Rick Braun
2023-05-02T03:25:07Z,Bossman,Ron Bosse
2023-05-02T03:49:04Z,No Stress,Paul Hardcastle
2023-05-02T04:01:01Z,Master Blaster (Jammin'),Elan Trotman
2023-05-02T04:05:10Z,Twinkle,Greg Manning
2023-05-02T04:12:53Z,Love Inside,Lindsey Webster
2023-05-02T04:16:26Z,Hypnotic,Boney James
2023-05-02T04:25:19Z,Back in Your Arms,Everette Harp
2023-05-02T05:04:25Z,Play Lady Play,Fourplay
2023-05-02T05:35:46Z,Forget-Me-Not,Marc Antoine
2023-05-02T05:52:28Z,East Bay,Boney James
2023-05-02T05:57:14Z,Get Up Stand Up,Lee Ritenour & Dave Grusin
2023-05-02T06:00:47Z,In The Pocket,Michael Lington
2023-05-02T06:10:19Z,Easy Street,Eric Marienthal
2023-05-02T06:27:32Z,Erotika,Freddie Ravel
2023-05-02T06:36:23Z,Steady As She Goes,Walter Beasley
2023-05-02T06:42:51Z,Oye Como Va,Eliane Elias
2023-05-02T07:05:58Z,Mister Magic,"Grover Washington, Jr./Bob James"
2023-05-02T07:21:24Z,"Oh, What A Beautiful Morning",Ray Charles
2023-05-02T07:27:20Z,After Hours (The Antidote),Ronny Jordan
2023-05-02T07:52:53Z,Mr. Chow,Acoustic Alchemy
2023-05-02T07:57:00Z,Hookin' Up,Brian Culbertson
2023-05-02T08:01:09Z,Green Light,Lebron
2023-05-02T08:15:26Z,Imagination,Lizz Wright
2023-05-02T08:23:09Z,Esperanza,Bluezeum
2023-05-02T08:26:45Z,Hacienda,Jeff Lorber Fusion
2023-05-02T08:39:15Z,No One,George Duke
2023-05-02T09:01:47Z,Up and Up,Jeff Ryan
2023-05-02T09:21:49Z,I've Got This,Claudia Hayden/J. White
2023-05-02T09:36:53Z,Soul Fruit,Brian Hughes
2023-05-02T09:46:22Z,Don't Go Away,Patti Austin
2023-05-02T09:49:56Z,Comin' at Cha,Walter Beasley
2023-05-02T10:07:48Z,Sway,Julian Vaughn
2023-05-02T10:18:14Z,Morning Song,Soundscape
2023-05-02T10:21:52Z,Mas Que Nada,Carol Albert
2023-05-02T10:38:24Z,Spanish Flyer,A. Ray Fuller
2023-05-02T10:46:40Z,Take Me Higher,Fertile Ground
2023-05-02T10:51:23Z,Triple Dare,BWB
2023-05-02T11:03:14Z,What Cha Gonna Do?,Brian Simpson
2023-05-02T11:07:20Z,Feels So Right,Blake Aaron
2023-05-02T11:19:07Z,Just the Way You Are,Diana Krall
2023-05-02T11:28:01Z,So Good,Brian Culbertson
2023-05-02T11:38:03Z,Let's Do This,Peet Project
2023-05-02T11:48:42Z,Show Me,Michael Lington
2023-05-02T12:00:27Z,Simple Pleasures,Jeff Golub
2023-05-02T12:04:36Z,Big Brother,Jeff Lorber
2023-05-02T12:13:30Z,Fast Train,Brian Hughes
2023-05-02T12:37:13Z,Human Nature,David Benoit
2023-05-02T12:40:45Z,Do You Remember,Paul Hardcastle
2023-05-02T12:45:31Z,Let Me Watch You,Walter Beasley
2023-05-02T12:59:10Z,Can You Stop the Rain,"Grover Washington, Jr."
2023-05-02T13:13:56Z,Say It's So,Richard Elliot
2023-05-02T13:19:16Z,Please Send Me Someone To Love,Sade
2023-05-02T13:35:59Z,Me and the Boyz,Philippe Saisse
2023-05-02T13:48:29Z,Midnight In Manhattan,Peter White/Grover Washington Jr
2023-05-02T13:53:51Z,Heatwave,Gregg Karukas
2023-05-02T14:02:47Z,Groove-O-Matic,Blake Aaron
2023-05-02T14:06:56Z,Night Vision,Pieces of a Dream
2023-05-02T14:14:40Z,City Lights,Tim Bowman
2023-05-02T14:18:52Z,When You Cry,DW3
2023-05-02T14:27:25Z,When Summer Comes,George Howard
2023-05-02T14:37:32Z,Infinite Love,Darren Rahn
2023-05-02T14:54:45Z,Tick Tock,Boney James
2023-05-02T15:03:05Z,Good News,Fattburger
2023-05-02T15:13:51Z,Stingray,The Rippingtons
2023-05-02T15:18:39Z,Who Will Comfort Me,Melody Gardot
2023-05-02T15:38:22Z,On & On,Candy Dulfer
2023-05-02T15:47:20Z,Open Up,Lindsey Webster
2023-05-02T15:52:46Z,Afternoon Delight,Julian Vaughn
2023-05-02T15:59:52Z,Oddball,Thom Rotella
2023-05-02T16:04:01Z,Can You Hear Me,Everette Harp
2023-05-02T16:15:19Z,You Move Me,Cassandra Wilson
2023-05-02T16:32:38Z,Friendship,Urban Knights
2023-05-02T16:42:07Z,Teach Me Tonight,Jeffrey Osborne
2023-05-02T17:01:34Z,Night of Orion,J Michael Verta
2023-05-02T17:05:08Z,Dancing Galaxies,Paul Hardcastle
2023-05-02T17:56:29Z,Something To Remind You,Pat Metheny Group
2023-05-02T18:13:07Z,To The Top,Adam Hawley
2023-05-02T18:44:02Z,Between the Sheets,Fourplay & Chaka Khan
2023-05-02T19:03:38Z,Let The Top Down,Marion Meadows
2023-05-02T19:07:45Z,Love's Serenade,Ramsey Lewis
2023-05-02T19:20:46Z,More Than This,Charlie Hunter/Norah Jones
2023-05-02T19:27:54Z,Daddy-O,Ken Navarro
2023-05-02T19:36:15Z,Elegance on the Catwalk,Jonathan Cain
2023-05-02T19:44:31Z,So Much in Love,Paul Hardcastle
2023-05-02T19:52:49Z,Searching for June,David Benoit
2023-05-02T20:02:18Z,All This Love,Pete Escovedo f/Gerald Albright
2023-05-02T21:07:06Z,A Little Longer,Threestyle/Magdalena Chovancova
2023-05-02T21:10:38Z,So Cool,Doc Powell
2023-05-02T21:19:33Z,Running,Eliane Elias
2023-05-02T21:30:54Z,Come Go With Me,Norman Brown
2023-05-02T21:38:40Z,Funny How Time Flies (When You're Having Fun),Stanley Clarke
2023-05-02T21:49:57Z,Somebody Already Broke My Heart,Sade
2023-05-02T21:58:53Z,Nightlife,Paul Taylor
2023-05-02T22:09:04Z,It's So Amazing,Joyce Cooling
2023-05-02T22:21:47Z,Time and Tide,Basia
2023-05-02T22:29:40Z,Dreamwalk,Peter White
2023-05-02T22:39:25Z,Winelight,"Grover Washington, Jr."
2023-05-03T00:40:18Z,Mr. Wrong,Sade
2023-05-03T00:54:00Z,Guiding Lights,"Earth, Wind & Fire/Gerald Albright"
2023-05-03T00:59:22Z,Souly Creole,Joe Sample
2023-05-03T01:05:21Z,Atmosphere,Brien Andrews/Jermain Morgan
2023-05-03T01:12:33Z,Summer Lovers,The Rippingtons
2023-05-03T01:38:47Z,All My Life,Maysa
2023-05-03T01:56:49Z,Cadillac Kid,Matt Marshak
2023-05-03T02:11:07Z,The Question Is Why,Michael Franks
2023-05-03T02:15:52Z,Ven a Gozar,Fishbelly Black
2023-05-03T02:25:27Z,Highland Park,Joe McBride
2023-05-03T02:30:15Z,Full Circle,Daryl Beebe
2023-05-03T02:33:51Z,Wish You Were Here,Fourplay
2023-05-03T02:44:37Z,Mornin',Al Jarreau
2023-05-03T02:52:58Z,Here Comes the Night,3rd Force
2023-05-03T02:57:45Z,Gazpacho,Shades Of Soul
2023-05-03T03:14:30Z,If You Want Me To Stay,Wayman Tisdale
2023-05-03T03:38:28Z,Say Ladeo,Bobby McFerrin
2023-05-03T03:42:04Z,That Special Touch,Kim Waters
2023-05-03T03:56:28Z,The Dream,David Sanborn
2023-05-03T04:01:14Z,To Manhattan With Love,Rick Braun
2023-05-03T04:06:01Z,Skyway,Steve Oliver
2023-05-03T04:10:46Z,Make You Smile,Brenda Russell
2023-05-03T04:50:13Z,Easy Love,Novecento
2023-05-03T04:56:11Z,Street Beat,Richard Elliot
2023-05-03T05:31:56Z,A Sketch of Spain,Larry Coryell
2023-05-03T05:55:49Z,Ready To Go,Threestyle/Magdalena Chovancova
2023-05-03T06:02:58Z,Taboo,Damien Escobar
2023-05-03T06:06:32Z,Temptation,Diana Krall
2023-05-03T06:12:33Z,Aerial,Paul Taylor
2023-05-03T06:28:11Z,On Her Wings,Pieces of a Dream
2023-05-03T06:36:31Z,I Still Dream,Boney James
2023-05-03T06:55:35Z,Rhythm & Romance,Kenny G
2023-05-03T07:02:44Z,Catalina Kiss,Acoustic Alchemy
2023-05-03T07:11:03Z,My Love's Leavin',Fourplay/Michael McDonald
2023-05-03T07:40:55Z,Farther Up The Road,Mick Hucknall
2023-05-03T07:49:17Z,Welcome Home,Gregg Karukas
2023-05-03T07:56:26Z,Strawberry Moon,"Grover Washington, Jr."
2023-05-03T08:04:49Z,Sigh,Praful
2023-05-03T08:10:46Z,Do You Wanna Dance,Walter Beasley
2023-05-03T08:18:31Z,Watermelon Man,Poncho Sanchez f/ Mongo Santamaria
2023-05-03T08:39:19Z,It's the Thought That Counts,David Benoit/Russ Freeman
2023-05-03T08:50:03Z,Never Too Much,"Paul Jackson, Jr."
2023-05-03T08:59:32Z,South Bound Traveler,Al Di Meola
2023-05-03T09:04:54Z,Work All Night,Richard Elliot
2023-05-03T09:12:33Z,Montuno Bay,Marc Antoine
2023-05-03T09:16:06Z,When I'm Loving You,Kem
2023-05-03T09:33:15Z,Fab Gear,Jeff Lorber Fusion
2023-05-03T09:42:43Z,What's Going On,Take 6
2023-05-03T09:50:26Z,Oceano,Gerey Johnson/Ramon Yslas
2023-05-03T10:15:21Z,Body And Soul (94),Anita Baker
2023-05-03T10:33:45Z,Vibrasonic,Vibes Alive
2023-05-03T10:42:03Z,In Heaven,Gregory Porter
2023-05-03T10:46:11Z,Sunset Boulevard,Boney James
2023-05-03T10:50:20Z,Eva Kant Dance,Philippe Saisse
2023-05-03T10:57:27Z,Spend My Life With You,Kirk Whalum
2023-05-03T11:09:18Z,Wishful Thinking,Earl Klugh
2023-05-03T11:31:26Z,Bellavia,Chuck Mangione
2023-05-03T11:38:06Z,I Got Lost In His Arms,Terri Lyne Carrington
2023-05-03T11:45:17Z,Swept Away,Benoit/Freeman Project
2023-05-03T11:54:11Z,East to West,Paul Hardcastle
2023-05-03T11:58:20Z,Coast To Coast,Pamela Williams
2023-05-03T12:06:01Z,Morning Dance,Spyro Gyra
2023-05-03T12:11:21Z,Coffee Time,Natalie Cole
2023-05-03T12:21:27Z,R U Serious,"Chris ""Big Dog"" Davis/Carl Cox"
2023-05-03T12:35:39Z,Moments,Kem
2023-05-03T12:41:05Z,Listen 2 The Groove,Jessy J
2023-05-03T12:59:31Z,My Love Her Inspiration,Stanley Clarke
2023-05-03T13:03:40Z,PCH (Pacific Coast Highway),Jeff Lorber
2023-05-03T13:16:12Z,Love Is A Battlefield,Maysa
2023-05-03T13:24:35Z,R.S.V.P.,Boney James & Rick Braun
2023-05-03T13:29:58Z,Groove Factor,Skinny Hightower
2023-05-03T13:34:42Z,Diggin' On,Phil Denny
2023-05-03T13:43:05Z,All I Ever Wanted,Incognito/Maysa
2023-05-03T13:53:48Z,Freedom at Midnight,David Benoit
2023-05-03T14:14:32Z,Burnin,Paul Taylor
2023-05-03T14:37:33Z,The Passion Theme,Warren Hill
2023-05-03T14:42:53Z,Cool Water,Will Downing
2023-05-03T14:50:36Z,Tin Tin Deo,David Sanborn
2023-05-03T15:01:50Z,Rise!,Ben Tankard/Marion Meadows
2023-05-03T15:18:11Z,Happy People,Kenny Garrett/Jean Baylor
2023-05-03T15:36:47Z,The Kickback,Nicholas Cole
2023-05-03T15:46:16Z,Leading Me Back to You,Joe Sample/Michael Franks
2023-05-03T15:59:57Z,Proof,Keiko Matsui
2023-05-03T16:05:18Z,Room To Breathe,Najee
2023-05-03T16:18:22Z,Next To Me,Lindsey Webster
2023-05-03T16:27:54Z,In the Groove,Kim Waters
2023-05-03T16:38:04Z,B's Bounce,Blair Bryant
2023-05-03T16:49:57Z,Can We Talk,Kirk Whalum & Rick Braun
2023-05-03T17:04:50Z,Down To It,Jack Prybylski
2023-05-03T17:18:32Z,Turn It Out,Peter White
2023-05-03T17:25:06Z,Do It Again,Paul Hardcastle
2023-05-03T17:34:37Z,Barcelona Nights,Ottmar Liebert
2023-05-03T17:42:56Z,Red Baron,Lee Ritenour
2023-05-03T17:50:42Z,Biggest Part Of Me,David Pack
2023-05-03T17:55:27Z,Soulmate,Nicholas Cole
2023-05-03T18:02:34Z,Detroit,Marcus Miller
2023-05-03T18:16:49Z,Gypsy Eyes,The Rippingtons & Russ Freeman
2023-05-03T18:19:48Z,Lover's Rock,Sade
2023-05-03T18:29:20Z,Homecoming,Acoustic Alchemy
2023-05-03T18:40:05Z,The Big Windy Cat,Nick Colionne
2023-05-03T19:07:32Z,"Love, Love, Love",Kirk Whalum
2023-05-03T19:12:23Z,Pamela,Brian Hughes
2023-05-03T19:20:43Z,Chillin' Out,Eric Darius
2023-05-03T19:32:38Z,Exotic Love,Bobby Lyle
2023-05-03T19:43:21Z,Shuffle,Adam Hawley
2023-05-03T20:02:22Z,Humanity,Marion Meadows
2023-05-03T20:10:45Z,Love for a Lifetime,Brian Krinek
2023-05-03T20:26:11Z,Rendez-Vous,Zhane
2023-05-03T20:36:54Z,Cafe Reggio,Zachary Breaux
2023-05-03T20:46:25Z,Voyage,Patrick Bradley
2023-05-03T20:54:45Z,If I Ever Lose This Heaven,Harvey Mason
2023-05-03T21:12:46Z,Groove Me,Nate Najar
2023-05-03T21:16:57Z,Paris in May,Alex Bugnon
2023-05-03T21:25:55Z,Brazilian Sea,Lloyd Gregory
2023-05-03T21:39:07Z,I Got You ( I Feel Good),Dave Koz And Friends
2023-05-03T21:47:35Z,Lip Service,Richard Elliot
2023-05-03T21:56:38Z,Be The Change,Jarrod Lawson
2023-05-03T22:08:33Z,Throwin' It Down,Wayman Tisdale
